id,account_id,occurred_at,channel
4457,3961,2016-12-03 09:55:00,direct
4458,3961,2017-01-01 01:11:00,direct
4459,3971,2016-12-24 04:35:00,direct
4460,3981,2016-10-31 15:25:00,direct
4461,3991,2014-12-31 03:50:00,direct
4462,3991,2015-01-30 21:48:00,direct
4463,3991,2015-02-28 02:45:00,direct
4464,3991,2015-03-29 18:17:00,direct
4465,3991,2015-04-27 19:32:00,direct
4466,3991,2015-05-26 09:12:00,direct
4467,3991,2015-06-24 04:33:00,direct
4468,3991,2015-07-24 16:31:00,direct
4469,3991,2015-08-23 15:26:00,direct
4470,3991,2015-09-22 01:47:00,direct
4471,3991,2015-10-21 03:50:00,direct
4472,3991,2015-11-19 23:39:00,direct
4473,3991,2015-12-18 22:56:00,direct
4474,3991,2016-01-16 15:56:00,direct
4475,3991,2016-02-15 14:31:00,direct
4476,3991,2016-03-16 10:32:00,direct
4477,3991,2016-04-15 13:43:00,direct
4478,3991,2016-05-14 15:25:00,direct
4479,3991,2016-06-13 02:52:00,direct
4480,3991,2016-07-13 02:36:00,direct
4481,3991,2016-08-11 20:33:00,direct
4482,3991,2016-09-10 07:10:00,direct
4483,3991,2016-10-09 08:09:00,direct
4484,3991,2016-11-07 20:03:00,direct
4485,3991,2016-12-06 04:39:00,direct
4486,4001,2014-12-10 00:18:00,direct
4487,4001,2015-01-08 12:03:00,direct
4488,4001,2015-02-07 00:13:00,direct
4489,4001,2015-03-09 01:06:00,direct
4490,4001,2015-04-07 19:25:00,direct
4491,4001,2015-05-06 19:43:00,direct
4492,4001,2015-06-04 17:05:00,direct
4493,4001,2015-07-03 21:26:00,direct
4494,4001,2015-08-02 13:19:00,direct
4495,4011,2014-12-21 22:01:00,direct
4496,4011,2015-01-19 14:11:00,direct
4497,4011,2015-02-18 07:05:00,direct
4498,4011,2015-03-19 17:51:00,direct
4499,4011,2015-04-18 21:11:00,direct
4500,4011,2015-05-17 13:12:00,direct
4501,4011,2015-06-16 01:02:00,direct
4502,4011,2015-07-15 05:59:00,direct
4503,4011,2015-08-13 07:50:00,direct
4504,4011,2015-09-12 10:39:00,direct
4505,4011,2015-10-12 06:33:00,direct
4506,4011,2015-11-11 16:55:00,direct
4507,4011,2015-12-11 17:13:00,direct
4508,4011,2016-01-10 02:23:00,direct
4509,4011,2016-02-09 04:57:00,direct
4510,4011,2016-03-10 02:35:00,direct
4511,4011,2016-04-09 10:32:00,direct
4512,4021,2016-06-13 15:28:00,direct
4513,4021,2016-07-12 14:18:00,direct
4514,4021,2016-08-10 15:12:00,direct
4515,4021,2016-09-09 06:24:00,direct
4516,4021,2016-10-08 16:50:00,direct
4517,4021,2016-11-07 15:35:00,direct
4518,4021,2016-12-07 07:06:00,direct
4519,4031,2014-12-04 02:55:00,direct
4520,4031,2015-01-03 18:57:00,direct
4521,4031,2015-02-02 13:12:00,direct
4522,4031,2015-03-04 17:21:00,direct
4523,4031,2015-04-03 15:38:00,direct
4524,4031,2015-05-03 09:30:00,direct
4525,4031,2015-06-01 07:22:00,direct
4526,4031,2015-07-01 13:06:00,direct
4527,4031,2015-07-31 20:06:00,direct
4528,4031,2015-08-29 07:38:00,direct
4529,4031,2015-09-27 12:14:00,direct
4530,4031,2015-10-26 16:05:00,direct
4531,4031,2015-11-25 18:51:00,direct
4532,4031,2015-12-25 13:25:00,direct
4533,4031,2016-01-23 02:26:00,direct
4534,4031,2016-02-21 08:30:00,direct
4535,4031,2016-03-22 04:11:00,direct
4536,4031,2016-04-21 21:04:00,direct
4537,4031,2016-05-20 17:46:00,direct
4538,4031,2016-06-18 20:18:00,direct
4539,4031,2016-07-18 18:32:00,direct
4540,4031,2016-08-16 09:11:00,direct
4541,4031,2016-09-15 02:11:00,direct
4542,4031,2016-10-14 09:39:00,direct
4543,4031,2016-11-13 12:49:00,direct
4544,4031,2016-12-12 10:06:00,direct
4545,4041,2016-09-05 10:21:00,direct
4546,4051,2014-12-26 17:22:00,direct
4547,4051,2015-01-25 06:32:00,direct
4548,4051,2015-02-24 01:23:00,direct
4549,4051,2015-03-26 10:46:00,direct
4550,4051,2015-04-24 08:35:00,direct
4551,4051,2015-05-24 18:25:00,direct
4552,4051,2015-06-23 13:39:00,direct
4553,4051,2015-07-22 08:08:00,direct
4554,4051,2015-08-20 15:46:00,direct
4555,4051,2015-09-19 10:11:00,direct
4556,4061,2016-03-14 21:54:00,direct
4557,4061,2016-04-13 07:44:00,direct
4558,4061,2016-05-12 06:37:00,direct
4559,4061,2016-06-10 06:59:00,direct
4560,4061,2016-07-09 11:12:00,direct
4561,4061,2016-08-08 05:13:00,direct
4562,4061,2016-09-06 16:52:00,direct
4563,4061,2016-10-05 17:21:00,direct
4564,4061,2016-11-03 13:08:00,direct
4565,4061,2016-12-02 09:16:00,direct
4566,4061,2016-12-31 16:33:00,direct
4567,4071,2014-12-27 07:26:00,direct
4568,4071,2015-01-25 05:14:00,direct
4569,4071,2015-02-23 20:20:00,direct
4570,4071,2015-03-25 10:49:00,direct
4571,4071,2015-04-24 08:03:00,direct
4572,4071,2015-05-24 20:43:00,direct
4573,4071,2015-06-23 00:49:00,direct
4574,4071,2015-07-22 11:45:00,direct
4575,4071,2015-08-20 19:38:00,direct
4576,4071,2015-09-18 18:41:00,direct
4577,4071,2015-10-17 12:51:00,direct
4578,4071,2015-11-16 19:24:00,direct
4579,4071,2015-12-15 05:31:00,direct
4580,4071,2016-01-14 10:04:00,direct
4581,4071,2016-02-13 20:38:00,direct
4582,4071,2016-03-13 10:10:00,direct
4583,4071,2016-04-12 03:33:00,direct
4584,4071,2016-05-11 09:38:00,direct
4585,4071,2016-06-10 22:45:00,direct
4586,4071,2016-07-10 22:57:00,direct
4587,4071,2016-08-08 18:09:00,direct
4588,4071,2016-09-07 05:47:00,direct
4589,4071,2016-10-07 19:50:00,direct
4590,4071,2016-11-06 06:27:00,direct
4591,4071,2016-12-06 21:06:00,direct
4592,4081,2014-12-24 18:20:00,direct
4593,4081,2015-01-23 10:40:00,direct
4594,4081,2015-02-22 00:53:00,direct
4595,4081,2015-03-23 05:28:00,direct
4596,4081,2015-04-21 03:04:00,direct
4597,4081,2015-05-20 02:39:00,direct
4598,4081,2015-06-18 16:07:00,direct
4599,4081,2015-07-17 10:15:00,direct
4600,4081,2015-08-15 04:36:00,direct
4601,4081,2015-09-13 20:06:00,direct
4602,4081,2015-10-12 23:00:00,direct
4603,4081,2015-11-11 07:35:00,direct
4604,4081,2015-12-11 04:33:00,direct
4605,4081,2016-01-09 00:47:00,direct
4606,4081,2016-02-07 09:48:00,direct
4607,4081,2016-03-08 01:06:00,direct
4608,4081,2016-04-06 00:35:00,direct
4609,4081,2016-05-06 12:32:00,direct
4610,4081,2016-06-05 18:47:00,direct
4611,4081,2016-07-05 21:12:00,direct
4612,4081,2016-08-03 03:22:00,direct
4613,4081,2016-09-01 22:51:00,direct
4614,4081,2016-10-01 12:22:00,direct
4615,4081,2016-10-30 20:08:00,direct
4616,4081,2016-11-29 04:24:00,direct
4617,4081,2016-12-28 16:22:00,direct
4618,4091,2014-12-22 07:37:00,direct
4619,4091,2015-01-20 13:56:00,direct
4620,4091,2015-02-19 01:39:00,direct
4621,4091,2015-03-21 04:43:00,direct
4622,4091,2015-04-19 14:12:00,direct
4623,4091,2015-05-19 09:55:00,direct
4624,4091,2015-06-17 21:52:00,direct
4625,4091,2015-07-17 23:56:00,direct
4626,4091,2015-08-15 00:23:00,direct
4627,4091,2015-09-13 06:16:00,direct
4628,4091,2015-10-12 16:48:00,direct
4629,4091,2015-11-11 22:24:00,direct
4630,4091,2015-12-11 13:03:00,direct
4631,4091,2016-01-09 08:49:00,direct
4632,4091,2016-02-08 16:06:00,direct
4633,4091,2016-03-09 16:04:00,direct
4634,4091,2016-04-07 21:54:00,direct
4635,4101,2016-11-07 03:18:00,direct
4636,4101,2016-12-07 03:35:00,direct
4637,4111,2014-12-16 17:38:00,direct
4638,4111,2015-01-15 07:11:00,direct
4639,4111,2015-02-14 02:01:00,direct
4640,4111,2015-03-15 01:50:00,direct
4641,4111,2015-04-14 17:27:00,direct
4642,4111,2015-05-14 14:37:00,direct
4643,4111,2015-06-12 08:06:00,direct
4644,4111,2015-07-11 12:12:00,direct
4645,4111,2015-08-10 12:17:00,direct
4646,4121,2014-12-08 00:51:00,direct
4647,4121,2015-01-07 04:46:00,direct
4648,4121,2015-02-05 21:23:00,direct
4649,4121,2015-03-06 01:50:00,direct
4650,4121,2015-04-05 03:48:00,direct
4651,4121,2015-05-04 14:35:00,direct
4652,4121,2015-06-03 07:58:00,direct
4653,4121,2015-07-03 12:39:00,direct
4654,4121,2015-08-02 06:24:00,direct
4655,4121,2015-08-31 16:04:00,direct
4656,4121,2015-09-30 15:42:00,direct
4657,4121,2015-10-30 02:20:00,direct
4658,4121,2015-11-28 14:48:00,direct
4659,4121,2015-12-27 22:04:00,direct
4660,4121,2016-01-25 13:28:00,direct
4661,4121,2016-02-24 13:14:00,direct
4662,4121,2016-03-25 10:37:00,direct
4663,4121,2016-04-24 04:03:00,direct
4664,4121,2016-05-23 19:53:00,direct
4665,4121,2016-06-21 21:45:00,direct
4666,4121,2016-07-21 19:56:00,direct
4667,4121,2016-08-19 21:49:00,direct
4668,4131,2014-12-23 05:19:00,direct
4669,4131,2015-01-22 14:42:00,direct
4670,4131,2015-02-20 05:45:00,direct
4671,4131,2015-03-21 23:50:00,direct
4672,4131,2015-04-19 12:20:00,direct
4673,4131,2015-05-18 10:51:00,direct
4674,4131,2015-06-17 00:33:00,direct
4675,4131,2015-07-17 18:19:00,direct
4676,4131,2015-08-16 08:28:00,direct
4677,4131,2015-09-14 16:52:00,direct
4678,4131,2015-10-14 12:18:00,direct
4679,4131,2015-11-13 11:28:00,direct
4680,4131,2015-12-13 10:00:00,direct
4681,4131,2016-01-11 18:41:00,direct
4682,4131,2016-02-10 20:15:00,direct
4683,4131,2016-03-11 18:30:00,direct
4684,4131,2016-04-09 15:57:00,direct
4685,4131,2016-05-09 13:35:00,direct
4686,4131,2016-06-08 11:06:00,direct
4687,4131,2016-07-07 10:25:00,direct
4688,4131,2016-08-06 21:09:00,direct
4689,4131,2016-09-04 07:09:00,direct
4690,4131,2016-10-03 18:07:00,direct
4691,4131,2016-11-02 18:37:00,direct
4692,4131,2016-12-01 06:13:00,direct
4693,4131,2016-12-30 20:09:00,direct
4694,4141,2014-12-18 12:17:00,direct
4695,4141,2015-01-17 06:44:00,direct
4696,4141,2015-02-15 08:06:00,direct
4697,4141,2015-03-16 21:37:00,direct
4698,4141,2015-04-14 10:03:00,direct
4699,4141,2015-05-14 09:28:00,direct
4700,4141,2015-06-13 08:41:00,direct
4701,4141,2015-07-12 23:30:00,direct
4702,4141,2015-08-10 22:23:00,direct
4703,4141,2015-09-09 02:50:00,direct
4704,4141,2015-10-09 23:18:00,direct
4705,4141,2015-11-08 02:36:00,direct
4706,4141,2015-12-08 03:31:00,direct
4707,4141,2016-01-06 02:19:00,direct
4708,4141,2016-02-05 07:34:00,direct
4709,4141,2016-03-05 15:03:00,direct
4710,4141,2016-04-04 12:15:00,direct
4711,4141,2016-05-03 23:42:00,direct
4712,4141,2016-06-02 07:08:00,direct
4713,4141,2016-07-01 11:43:00,direct
4714,4141,2016-07-30 08:03:00,direct
4715,4141,2016-08-29 08:25:00,direct
4716,4141,2016-09-27 04:20:00,direct
4717,4141,2016-10-27 16:01:00,direct
4718,4141,2016-11-25 20:02:00,direct
4719,4141,2016-12-24 14:03:00,direct
4720,4151,2014-12-12 21:20:00,direct
4721,4151,2015-01-11 09:24:00,direct
4722,4151,2015-02-09 02:23:00,direct
4723,4151,2015-03-11 04:14:00,direct
4724,4151,2015-04-10 02:11:00,direct
4725,4151,2015-05-10 19:56:00,direct
4726,4151,2015-06-09 22:43:00,direct
4727,4151,2015-07-08 01:49:00,direct
4728,4151,2015-08-07 02:19:00,direct
4729,4151,2015-09-06 01:29:00,direct
4730,4151,2015-10-05 19:44:00,direct
4731,4151,2015-11-04 19:22:00,direct
4732,4151,2015-12-04 05:24:00,direct
4733,4151,2016-01-03 08:16:00,direct
4734,4151,2016-02-02 18:24:00,direct
4735,4151,2016-03-02 08:21:00,direct
4736,4151,2016-04-01 01:58:00,direct
4737,4151,2016-05-01 15:31:00,direct
4738,4151,2016-05-30 14:37:00,direct
4739,4151,2016-06-29 11:13:00,direct
4740,4151,2016-07-28 19:45:00,direct
4741,4151,2016-08-27 12:15:00,direct
4742,4151,2016-09-26 08:56:00,direct
4743,4151,2016-10-25 23:43:00,direct
4744,4151,2016-11-23 12:46:00,direct
4745,4151,2016-12-22 18:09:00,direct
4746,4161,2015-03-04 04:27:00,direct
4747,4161,2015-04-03 15:41:00,direct
4748,4161,2015-05-03 21:03:00,direct
4749,4161,2015-06-01 20:00:00,direct
4750,4161,2015-06-30 17:07:00,direct
4751,4161,2015-07-29 03:21:00,direct
4752,4161,2015-08-28 12:30:00,direct
4753,4161,2015-09-27 11:02:00,direct
4754,4161,2015-10-26 22:19:00,direct
4755,4161,2015-11-24 20:23:00,direct
4756,4161,2015-12-23 19:13:00,direct
4757,4161,2016-01-21 19:26:00,direct
4758,4161,2016-02-19 10:38:00,direct
4759,4161,2016-03-19 18:17:00,direct
4760,4171,2014-12-12 04:19:00,direct
4761,4171,2015-01-11 04:06:00,direct
4762,4171,2015-02-10 09:10:00,direct
4763,4171,2015-03-11 12:37:00,direct
4764,4171,2015-04-09 16:49:00,direct
4765,4171,2015-05-08 05:10:00,direct
4766,4171,2015-06-07 06:47:00,direct
4767,4171,2015-07-06 04:55:00,direct
4768,4181,2017-01-01 08:18:00,direct
4769,4191,2014-12-12 16:08:00,direct
4770,4191,2015-01-11 21:16:00,direct
4771,4191,2015-02-09 22:19:00,direct
4772,4191,2015-03-11 10:19:00,direct
4773,4191,2015-04-09 16:30:00,direct
4774,4191,2015-05-08 01:38:00,direct
4775,4191,2015-06-07 15:29:00,direct
4776,4191,2015-07-07 01:11:00,direct
4777,4191,2015-08-06 16:26:00,direct
4778,4191,2015-09-05 02:42:00,direct
4779,4191,2015-10-04 23:06:00,direct
4780,4191,2015-11-02 00:51:00,direct
4781,4191,2015-12-02 15:49:00,direct
4782,4191,2016-01-01 11:00:00,direct
4783,4191,2016-01-31 11:16:00,direct
4784,4191,2016-03-01 01:58:00,direct
4785,4201,2015-01-01 23:08:00,direct
4786,4201,2015-01-31 21:22:00,direct
4787,4211,2014-12-28 01:51:00,direct
4788,4211,2015-01-26 09:48:00,direct
4789,4211,2015-02-24 23:36:00,direct
4790,4211,2015-03-25 03:11:00,direct
4791,4211,2015-04-24 19:47:00,direct
4792,4211,2015-05-23 12:11:00,direct
4793,4211,2015-06-21 06:56:00,direct
4794,4211,2015-07-21 04:26:00,direct
4795,4211,2015-08-20 11:53:00,direct
4796,4211,2015-09-19 05:13:00,direct
4797,4211,2015-10-19 02:18:00,direct
4798,4211,2015-11-18 09:51:00,direct
4799,4211,2015-12-18 22:34:00,direct
4800,4211,2016-01-16 00:02:00,direct
4801,4211,2016-02-15 15:08:00,direct
4802,4211,2016-03-16 07:38:00,direct
4803,4211,2016-04-15 17:37:00,direct
4804,4211,2016-05-15 21:39:00,direct
4805,4211,2016-06-14 11:41:00,direct
4806,4211,2016-07-13 10:15:00,direct
4807,4211,2016-08-11 20:18:00,direct
4808,4211,2016-09-09 08:10:00,direct
4809,4211,2016-10-08 03:25:00,direct
4810,4211,2016-11-06 17:25:00,direct
4811,4211,2016-12-05 09:10:00,direct
4812,4221,2014-12-16 11:15:00,direct
4813,4221,2015-01-15 19:21:00,direct
4814,4221,2015-02-13 03:56:00,direct
4815,4221,2015-03-14 20:47:00,direct
4816,4221,2015-04-13 14:24:00,direct
4817,4221,2015-05-12 00:54:00,direct
4818,4221,2015-06-11 23:19:00,direct
4819,4221,2015-07-11 06:06:00,direct
4820,4221,2015-08-09 02:00:00,direct
4821,4221,2015-09-07 23:37:00,direct
4822,4221,2015-10-06 20:26:00,direct
4823,4221,2015-11-05 20:16:00,direct
4824,4221,2015-12-05 22:15:00,direct
4825,4221,2016-01-03 11:25:00,direct
4826,4221,2016-02-02 18:12:00,direct
4827,4221,2016-03-02 00:06:00,direct
4828,4221,2016-04-01 10:14:00,direct
4829,4221,2016-05-01 13:01:00,direct
4830,4221,2016-05-30 23:33:00,direct
4831,4221,2016-06-28 05:28:00,direct
4832,4221,2016-07-28 09:44:00,direct
4833,4221,2016-08-27 06:51:00,direct
4834,4221,2016-09-26 04:47:00,direct
4835,4221,2016-10-26 02:32:00,direct
4836,4221,2016-11-24 03:32:00,direct
4837,4221,2016-12-24 16:56:00,direct
4838,4231,2014-12-16 02:55:00,direct
4839,4231,2015-01-15 19:54:00,direct
4840,4231,2015-02-14 19:37:00,direct
4841,4231,2015-03-15 09:19:00,direct
4842,4231,2015-04-13 15:27:00,direct
4843,4231,2015-05-12 12:44:00,direct
4844,4231,2015-06-10 14:29:00,direct
4845,4231,2015-07-10 18:27:00,direct
4846,4231,2015-08-09 01:31:00,direct
4847,4231,2015-09-08 05:45:00,direct
4848,4231,2015-10-07 07:55:00,direct
4849,4231,2015-11-06 00:10:00,direct
4850,4231,2015-12-05 04:57:00,direct
4851,4231,2016-01-04 17:57:00,direct
4852,4231,2016-02-03 19:50:00,direct
4853,4231,2016-03-03 13:38:00,direct
4854,4231,2016-04-02 20:24:00,direct
4855,4231,2016-05-01 01:11:00,direct
4856,4231,2016-05-31 05:25:00,direct
4857,4231,2016-06-30 21:52:00,direct
4858,4231,2016-07-30 12:41:00,direct
4859,4231,2016-08-28 06:29:00,direct
4860,4231,2016-09-27 03:08:00,direct
4861,4231,2016-10-26 06:13:00,direct
4862,4231,2016-11-24 02:55:00,direct
4863,4231,2016-12-24 20:04:00,direct
4864,4241,2016-07-22 13:29:00,direct
4865,4241,2016-08-20 08:14:00,direct
4866,4241,2016-09-19 17:52:00,direct
4867,4241,2016-10-18 21:44:00,direct
4868,4241,2016-11-16 20:02:00,direct
4869,4241,2016-12-15 10:38:00,direct
4870,4251,2014-12-23 05:38:00,direct
4871,4251,2015-01-21 10:13:00,direct
4872,4251,2015-02-19 17:42:00,direct
4873,4251,2015-03-20 15:00:00,direct
4874,4251,2015-04-18 05:50:00,direct
4875,4251,2015-05-17 05:03:00,direct
4876,4251,2015-06-16 08:57:00,direct
4877,4251,2015-07-15 01:44:00,direct
4878,4251,2015-08-14 03:41:00,direct
4879,4251,2015-09-12 20:14:00,direct
4880,4251,2015-10-11 22:25:00,direct
4881,4251,2015-11-09 07:23:00,direct
4882,4251,2015-12-09 18:35:00,direct
4883,4251,2016-01-07 10:01:00,direct
4884,4251,2016-02-06 00:12:00,direct
4885,4251,2016-03-06 09:13:00,direct
4886,4251,2016-04-05 00:14:00,direct
4887,4251,2016-05-04 04:19:00,direct
4888,4251,2016-06-03 11:33:00,direct
4889,4251,2016-07-03 22:22:00,direct
4890,4251,2016-08-01 09:40:00,direct
4891,4251,2016-08-30 14:47:00,direct
4892,4251,2016-09-29 07:06:00,direct
4893,4251,2016-10-29 01:18:00,direct
4894,4251,2016-11-27 22:02:00,direct
4895,4251,2016-12-26 15:00:00,direct
4896,4261,2016-06-26 16:03:00,direct
4897,4261,2016-07-25 22:26:00,direct
4898,4261,2016-08-23 04:21:00,direct
4899,4261,2016-09-21 02:38:00,direct
4900,4261,2016-10-20 16:11:00,direct
4901,4271,2014-12-14 06:33:00,direct
4902,4281,2014-12-21 03:51:00,direct
4903,4281,2015-01-19 21:47:00,direct
4904,4281,2015-02-17 02:53:00,direct
4905,4281,2015-03-18 19:23:00,direct
4906,4281,2015-04-16 20:35:00,direct
4907,4281,2015-05-15 01:32:00,direct
4908,4281,2015-06-13 04:47:00,direct
4909,4281,2015-07-13 15:38:00,direct
4910,4281,2015-08-11 18:56:00,direct
4911,4281,2015-09-10 08:21:00,direct
4912,4281,2015-10-10 17:33:00,direct
4913,4281,2015-11-08 03:56:00,direct
4914,4281,2015-12-08 10:09:00,direct
4915,4281,2016-01-07 03:26:00,direct
4916,4281,2016-02-05 23:01:00,direct
4917,4281,2016-03-05 08:11:00,direct
4918,4281,2016-04-03 08:45:00,direct
4919,4281,2016-05-02 20:04:00,direct
4920,4281,2016-06-01 03:50:00,direct
4921,4281,2016-07-01 18:15:00,direct
4922,4281,2016-07-30 21:35:00,direct
4923,4281,2016-08-28 15:07:00,direct
4924,4281,2016-09-21 00:02:00,direct
4925,4281,2016-10-20 04:23:00,direct
4926,4291,2014-12-08 03:22:00,direct
4927,4291,2015-01-06 14:29:00,direct
4928,4291,2015-02-05 08:54:00,direct
4929,4291,2015-03-06 09:27:00,direct
4930,4291,2015-04-05 15:32:00,direct
4931,4291,2015-05-04 05:47:00,direct
4932,4291,2015-06-03 18:12:00,direct
4933,4291,2015-07-03 09:43:00,direct
4934,4291,2015-08-02 21:57:00,direct
4935,4291,2015-08-31 13:59:00,direct
4936,4291,2015-09-29 05:21:00,direct
4937,4291,2015-10-28 08:41:00,direct
4938,4291,2015-11-26 09:42:00,direct
4939,4291,2015-12-25 10:14:00,direct
4940,4291,2016-01-23 15:17:00,direct
4941,4291,2016-02-21 15:43:00,direct
4942,4291,2016-03-22 14:41:00,direct
4943,4291,2016-04-21 12:50:00,direct
4944,4291,2016-05-21 16:14:00,direct
4945,4291,2016-06-19 20:55:00,direct
4946,4291,2016-07-18 22:56:00,direct
4947,4291,2016-08-17 20:42:00,direct
4948,4291,2016-09-15 16:19:00,direct
4949,4291,2016-10-15 08:59:00,direct
4950,4291,2016-11-13 08:50:00,direct
4951,4291,2016-12-13 12:09:00,direct
4952,4301,2016-01-12 09:35:00,direct
4953,4301,2016-02-11 15:29:00,direct
4954,4301,2016-03-12 23:32:00,direct
4955,4301,2016-04-10 02:47:00,direct
4956,4301,2016-05-10 21:49:00,direct
4957,4301,2016-06-08 13:26:00,direct
4958,4301,2016-07-07 03:13:00,direct
4959,4301,2016-08-06 13:11:00,direct
4960,4311,2016-07-31 03:22:00,direct
4961,4311,2016-08-29 22:26:00,direct
4962,4311,2016-09-27 22:20:00,direct
4963,4311,2016-10-26 11:14:00,direct
4964,4311,2016-11-24 23:46:00,direct
4965,4311,2016-12-24 10:48:00,direct
4966,4321,2014-12-15 05:30:00,direct
4967,4321,2015-01-13 05:38:00,direct
4968,4321,2015-02-12 01:05:00,direct
4969,4321,2015-03-14 14:13:00,direct
4970,4321,2015-04-12 11:03:00,direct
4971,4321,2015-05-12 09:51:00,direct
4972,4321,2015-06-10 18:35:00,direct
4973,4321,2015-07-09 08:15:00,direct
4974,4321,2015-08-07 10:11:00,direct
4975,4321,2015-09-06 18:17:00,direct
4976,4321,2015-10-05 22:59:00,direct
4977,4321,2015-11-03 10:28:00,direct
4978,4321,2015-12-03 16:07:00,direct
4979,4321,2016-01-02 14:15:00,direct
4980,4321,2016-01-31 22:19:00,direct
4981,4321,2016-02-29 17:14:00,direct
4982,4321,2016-03-30 02:51:00,direct
4983,4321,2016-04-28 11:21:00,direct
4984,4321,2016-05-27 15:14:00,direct
4985,4321,2016-06-25 08:50:00,direct
4986,4321,2016-07-24 15:18:00,direct
4987,4321,2016-08-22 01:39:00,direct
4988,4321,2016-09-20 20:57:00,direct
4989,4321,2016-10-20 14:50:00,direct
4990,4321,2016-11-18 06:57:00,direct
4991,4321,2016-12-18 19:59:00,direct
4992,4331,2014-12-14 14:08:00,direct
4993,4331,2015-01-13 13:38:00,direct
4994,4331,2015-02-12 07:14:00,direct
4995,4331,2015-03-13 19:58:00,direct
4996,4341,2014-12-11 06:41:00,direct
4997,4341,2015-01-10 09:51:00,direct
4998,4341,2015-02-08 11:04:00,direct
4999,4341,2015-03-09 13:07:00,direct
5000,4341,2015-04-07 02:27:00,direct
5001,4341,2015-05-07 21:22:00,direct
5002,4341,2015-06-06 13:59:00,direct
5003,4341,2015-07-06 02:11:00,direct
5004,4341,2015-08-04 19:58:00,direct
5005,4341,2015-09-03 03:37:00,direct
5006,4341,2015-10-02 09:28:00,direct
5007,4341,2015-11-01 06:02:00,direct
5008,4341,2015-12-01 21:24:00,direct
5009,4351,2014-12-19 14:18:00,direct
5010,4361,2016-06-25 17:27:00,direct
5011,4361,2016-07-25 09:24:00,direct
5012,4361,2016-08-24 11:31:00,direct
5013,4361,2016-09-23 18:07:00,direct
5014,4361,2016-10-23 00:41:00,direct
5015,4361,2016-11-21 23:22:00,direct
5016,4361,2016-12-21 04:08:00,direct
5017,4371,2014-12-19 17:37:00,direct
5018,4371,2015-01-17 21:52:00,direct
5019,4371,2015-02-15 01:52:00,direct
5020,4371,2015-03-17 01:52:00,direct
5021,4371,2015-04-15 10:48:00,direct
5022,4371,2015-05-15 00:56:00,direct
5023,4371,2015-06-13 03:18:00,direct
5024,4371,2015-07-13 20:51:00,direct
5025,4371,2015-08-12 14:41:00,direct
5026,4371,2015-09-10 15:20:00,direct
5027,4371,2015-10-09 22:17:00,direct
5028,4371,2015-11-08 14:12:00,direct
5029,4371,2015-12-08 20:47:00,direct
5030,4371,2016-01-07 18:04:00,direct
5031,4371,2016-02-05 10:30:00,direct
5032,4371,2016-03-05 20:10:00,direct
5033,4371,2016-04-03 06:34:00,direct
5034,4371,2016-05-02 18:23:00,direct
5035,4371,2016-05-31 03:13:00,direct
5036,4371,2016-06-29 16:10:00,direct
5037,4371,2016-07-28 23:30:00,direct
5038,4381,2016-05-21 02:43:00,direct
5039,4381,2016-06-19 17:35:00,direct
5040,4381,2016-07-18 02:53:00,direct
5041,4381,2016-08-16 14:06:00,direct
5042,4381,2016-09-15 20:28:00,direct
5043,4381,2016-10-14 21:02:00,direct
5044,4381,2016-11-12 00:52:00,direct
5045,4381,2016-12-11 23:22:00,direct
5046,4391,2016-08-08 06:50:00,direct
5047,4391,2016-09-06 05:20:00,direct
5048,4391,2016-10-05 18:44:00,direct
5049,4391,2016-11-03 13:27:00,direct
5050,4391,2016-12-03 06:16:00,direct
5051,4391,2017-01-01 07:19:00,direct
5052,4401,2014-12-14 00:29:00,direct
5053,4401,2015-01-13 23:20:00,direct
5054,4401,2015-02-11 07:41:00,direct
5055,4401,2015-03-13 23:12:00,direct
5056,4401,2015-04-12 10:50:00,direct
5057,4401,2015-05-12 15:49:00,direct
5058,4401,2015-06-11 08:16:00,direct
5059,4401,2015-07-10 18:28:00,direct
5060,4401,2015-08-08 10:31:00,direct
5061,4401,2015-09-07 11:37:00,direct
5062,4401,2015-10-06 12:03:00,direct
5063,4401,2015-11-04 18:04:00,direct
5064,4401,2015-12-04 15:55:00,direct
5065,4401,2016-01-03 19:24:00,direct
5066,4401,2016-02-01 21:52:00,direct
5067,4401,2016-03-01 10:34:00,direct
5068,4401,2016-03-31 02:38:00,direct
5069,4401,2016-04-29 10:56:00,direct
5070,4401,2016-05-29 11:56:00,direct
5071,4401,2016-06-28 14:32:00,direct
5072,4401,2016-07-28 04:19:00,direct
5073,4401,2016-08-27 14:59:00,direct
5074,4401,2016-09-25 17:35:00,direct
5075,4401,2016-10-25 14:40:00,direct
5076,4401,2016-11-24 04:15:00,direct
5077,4401,2016-12-23 04:30:00,direct
5078,4411,2015-08-02 10:02:00,direct
5079,4411,2015-09-01 21:46:00,direct
5080,4411,2015-09-30 20:48:00,direct
5081,4411,2015-10-29 01:15:00,direct
5082,4411,2015-11-27 07:53:00,direct
5083,4411,2015-12-26 18:11:00,direct
5084,4411,2016-01-24 11:58:00,direct
5085,4411,2016-02-23 10:41:00,direct
5086,4411,2016-03-24 03:20:00,direct
5087,4411,2016-04-22 20:07:00,direct
5088,4411,2016-05-22 15:40:00,direct
5089,4411,2016-06-20 23:04:00,direct
5090,4411,2016-07-20 07:27:00,direct
5091,4411,2016-08-19 19:13:00,direct
